Year,Month,Day,Hour,DrawkW,HolidayPresent,prcp,snow,snwd,tmax,tmin,tobs,wesd,wt01,wt03,wt04,wt05,wt06,Timestamp,chmax,chmin
2021,2,28,5,3138000,0,3.23,0,0,63,51,52,0,0,1,0,0,0,2/28/2021 5:00,-2,-14
2021,2,28,4,3262000,0,3.23,0,0,63,51,52,0,0,1,0,0,0,2/28/2021 4:00,-2,-14
2021,2,28,3,3351000,0,3.23,0,0,63,51,52,0,0,1,0,0,0,2/28/2021 3:00,-2,-14
2021,2,28,2,3470000,0,3.23,0,0,63,51,52,0,0,1,0,0,0,2/28/2021 2:00,-2,-14
2021,2,28,1,3555000,0,3.23,0,0,63,51,52,0,0,1,0,0,0,2/28/2021 1:00,-2,-14
2021,2,28,0,3469000,0,3.23,0,0,63,51,52,0,0,1,0,0,0,2/28/2021 0:00,-2,-14
2021,2,27,23,3383000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 23:00,-11,-23
2021,2,27,22,3280000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 22:00,-11,-23
2021,2,27,21,3239000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 21:00,-11,-23
2021,2,27,20,3326000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 20:00,-11,-23
2021,2,27,19,3457000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 19:00,-11,-23
2021,2,27,18,3573000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 18:00,-11,-23
2021,2,27,17,3638000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 17:00,-11,-23
2021,2,27,16,3677000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 16:00,-11,-23
2021,2,27,15,3645000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 15:00,-11,-23
2021,2,27,14,3535000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 14:00,-11,-23
2021,2,27,13,3427000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 13:00,-11,-23
2021,2,27,12,3356000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 12:00,-11,-23
2021,2,27,11,3289000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 11:00,-11,-23
2021,2,27,10,3266000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 10:00,-11,-23
2021,2,27,9,3279000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 9:00,-11,-23
2021,2,27,8,3390000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 8:00,-11,-23
2021,2,27,7,3413000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 7:00,-11,-23
2021,2,27,6,3589000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 6:00,-11,-23
2021,2,27,5,3741000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 5:00,-11,-23
2021,2,27,4,3954000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 4:00,-11,-23
2021,2,27,3,4086000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 3:00,-11,-23
2021,2,27,2,4226000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 2:00,-11,-23
2021,2,27,1,4321000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 1:00,-11,-23
2021,2,27,0,4298000,0,0.27,0,0,54,42,51,0,0,0,0,0,0,2/27/2021 0:00,-11,-23
2021,2,26,23,4245000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 23:00,-22,-29
2021,2,26,22,4245000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 22:00,-22,-29
2021,2,26,21,4283000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 21:00,-22,-29
2021,2,26,20,4346000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 20:00,-22,-29
2021,2,26,19,4391000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 19:00,-22,-29
2021,2,26,18,4421000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 18:00,-22,-29
2021,2,26,17,4444000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 17:00,-22,-29
2021,2,26,16,4474000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 16:00,-22,-29
2021,2,26,15,4504000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 15:00,-22,-29
2021,2,26,14,4419000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 14:00,-22,-29
2021,2,26,13,4348000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 13:00,-22,-29
2021,2,26,12,4150000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 12:00,-22,-29
2021,2,26,11,3799000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 11:00,-22,-29
2021,2,26,10,3647000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 10:00,-22,-29
2021,2,26,9,3632000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 9:00,-22,-29
2021,2,26,8,3599000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 8:00,-22,-29
2021,2,26,7,3631000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 7:00,-22,-29
2021,2,26,6,3643000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 6:00,-22,-29
2021,2,26,5,3743000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 5:00,-22,-29
2021,2,26,4,3860000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 4:00,-22,-29
2021,2,26,3,3961000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 3:00,-22,-29
2021,2,26,2,4028000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 2:00,-22,-29
2021,2,26,1,4033000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 1:00,-22,-29
2021,2,26,0,3894000,0,0.07,0,0,43,36,42,0,0,0,0,0,0,2/26/2021 0:00,-22,-29
2021,2,25,23,3686000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 23:00,-15,-34
2021,2,25,22,3636000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 22:00,-15,-34
2021,2,25,21,3694000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 21:00,-15,-34
2021,2,25,20,3807000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 20:00,-15,-34
2021,2,25,19,3890000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 19:00,-15,-34
2021,2,25,18,3976000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 18:00,-15,-34
2021,2,25,17,4088000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 17:00,-15,-34
2021,2,25,16,4178000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 16:00,-15,-34
2021,2,25,15,4283000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 15:00,-15,-34
2021,2,25,14,4417000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 14:00,-15,-34
2021,2,25,13,4385000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 13:00,-15,-34
2021,2,25,12,4092000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 12:00,-15,-34
2021,2,25,11,3675000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 11:00,-15,-34
2021,2,25,10,3510000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 10:00,-15,-34
2021,2,25,9,3413000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 9:00,-15,-34
2021,2,25,8,3363000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 8:00,-15,-34
2021,2,25,7,3286000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 7:00,-15,-34
2021,2,25,6,3400000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 6:00,-15,-34
2021,2,25,5,3495000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 5:00,-15,-34
2021,2,25,4,3499000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 4:00,-15,-34
2021,2,25,3,3708000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 3:00,-15,-34
2021,2,25,2,3803000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 2:00,-15,-34
2021,2,25,1,3865000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 1:00,-15,-34
2021,2,25,0,3834000,0,0,0,0,50,31,39,0,0,0,0,0,0,2/25/2021 0:00,-15,-34
2021,2,24,23,3774000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 23:00,2,-26
2021,2,24,22,3581000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 22:00,2,-26
2021,2,24,21,3617000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 21:00,2,-26
2021,2,24,20,3732000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 20:00,2,-26
2021,2,24,19,3808000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 19:00,2,-26
2021,2,24,18,3914000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 18:00,2,-26
2021,2,24,17,3930000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 17:00,2,-26
2021,2,24,16,4046000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 16:00,2,-26
2021,2,24,15,4106000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 15:00,2,-26
2021,2,24,14,4167000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 14:00,2,-26
2021,2,24,13,4227000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 13:00,2,-26
2021,2,24,12,4041000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 12:00,2,-26
2021,2,24,11,3746000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 11:00,2,-26
2021,2,24,10,3604000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 10:00,2,-26
2021,2,24,9,3565000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 9:00,2,-26
2021,2,24,8,3559000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 8:00,2,-26
2021,2,24,7,3604000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 7:00,2,-26
2021,2,24,6,3698000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 6:00,2,-26
2021,2,24,5,3725000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 5:00,2,-26
2021,2,24,4,3838000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 4:00,2,-26
2021,2,24,3,3929000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 3:00,2,-26
2021,2,24,2,3957000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 2:00,2,-26
2021,2,24,1,3945000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 1:00,2,-26
2021,2,24,0,3770000,0,0.02,0,0,67,39,41,0,0,0,0,0,0,2/24/2021 0:00,2,-26
2021,2,23,23,3620000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 23:00,-4,-28
2021,2,23,22,3605000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 22:00,-4,-28
2021,2,23,21,3715000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 21:00,-4,-28
2021,2,23,20,3837000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 20:00,-4,-28
2021,2,23,19,3919000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 19:00,-4,-28
2021,2,23,18,4042000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 18:00,-4,-28
2021,2,23,17,4093000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 17:00,-4,-28
2021,2,23,16,4257000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 16:00,-4,-28
2021,2,23,15,4397000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 15:00,-4,-28
2021,2,23,14,4510000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 14:00,-4,-28
2021,2,23,13,4577000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 13:00,-4,-28
2021,2,23,12,4425000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 12:00,-4,-28
2021,2,23,11,4114000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 11:00,-4,-28
2021,2,23,10,3995000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 10:00,-4,-28
2021,2,23,9,3969000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 9:00,-4,-28
2021,2,23,8,3968000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 8:00,-4,-28
2021,2,23,7,3994000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 7:00,-4,-28
2021,2,23,6,4081000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 6:00,-4,-28
2021,2,23,5,4185000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 5:00,-4,-28
2021,2,23,4,4319000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 4:00,-4,-28
2021,2,23,3,4411000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 3:00,-4,-28
2021,2,23,2,4478000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 2:00,-4,-28
2021,2,23,1,4429000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 1:00,-4,-28
2021,2,23,0,4270000,0,0,0,0,61,37,41,0,0,0,0,0,0,2/23/2021 0:00,-4,-28
2021,2,22,23,4128000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 23:00,-17,-31
2021,2,22,22,4019000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 22:00,-17,-31
2021,2,22,21,4108000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 21:00,-17,-31
2021,2,22,20,4221000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 20:00,-17,-31
2021,2,22,19,4332000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 19:00,-17,-31
2021,2,22,18,4443000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 18:00,-17,-31
2021,2,22,17,4485000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 17:00,-17,-31
2021,2,22,16,4502000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 16:00,-17,-31
2021,2,22,15,4472000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 15:00,-17,-31
2021,2,22,14,4427000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 14:00,-17,-31
2021,2,22,13,4413000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 13:00,-17,-31
2021,2,22,12,4144000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 12:00,-17,-31
2021,2,22,11,3874000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 11:00,-17,-31
2021,2,22,10,3721000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 10:00,-17,-31
2021,2,22,9,3634000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 9:00,-17,-31
2021,2,22,8,3620000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 8:00,-17,-31
2021,2,22,7,3631000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 7:00,-17,-31
2021,2,22,6,3692000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 6:00,-17,-31
2021,2,22,5,3888000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 5:00,-17,-31
2021,2,22,4,4014000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 4:00,-17,-31
2021,2,22,3,4149000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 3:00,-17,-31
2021,2,22,2,4278000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 2:00,-17,-31
2021,2,22,1,4331000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 1:00,-17,-31
2021,2,22,0,4175000,0,0.07,0,0,48,34,39,0,0,0,0,0,0,2/22/2021 0:00,-17,-31
2021,2,21,23,3993000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 23:00,-17,-49
2021,2,21,22,3873000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 22:00,-17,-49
2021,2,21,21,3873000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 21:00,-17,-49
2021,2,21,20,3977000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 20:00,-17,-49
2021,2,21,19,4079000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 19:00,-17,-49
2021,2,21,18,4261000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 18:00,-17,-49
2021,2,21,17,4502000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 17:00,-17,-49
2021,2,21,16,4687000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 16:00,-17,-49
2021,2,21,15,4811000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 15:00,-17,-49
2021,2,21,14,4956000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 14:00,-17,-49
2021,2,21,13,4956000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 13:00,-17,-49
2021,2,21,12,4873000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 12:00,-17,-49
2021,2,21,11,4777000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 11:00,-17,-49
2021,2,21,10,4704000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 10:00,-17,-49
2021,2,21,9,4658000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 9:00,-17,-49
2021,2,21,8,4628000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 8:00,-17,-49
2021,2,21,7,4585000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 7:00,-17,-49
2021,2,21,6,4595000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 6:00,-17,-49
2021,2,21,5,4631000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 5:00,-17,-49
2021,2,21,4,4721000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 4:00,-17,-49
2021,2,21,3,4762000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 3:00,-17,-49
2021,2,21,2,4788000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 2:00,-17,-49
2021,2,21,1,4710000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 1:00,-17,-49
2021,2,21,0,4512000,0,0,0,2,48,16,48,0,0,0,0,0,0,2/21/2021 0:00,-17,-49
2021,2,20,23,4256000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 23:00,-29,-56
2021,2,20,22,4153000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 22:00,-29,-56
2021,2,20,21,4182000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 21:00,-29,-56
2021,2,20,20,4292000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 20:00,-29,-56
2021,2,20,19,4413000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 19:00,-29,-56
2021,2,20,18,4645000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 18:00,-29,-56
2021,2,20,17,4837000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 17:00,-29,-56
2021,2,20,16,5081000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 16:00,-29,-56
2021,2,20,15,5328000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 15:00,-29,-56
2021,2,20,14,5499000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 14:00,-29,-56
2021,2,20,13,5579000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 13:00,-29,-56
2021,2,20,12,5466000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 12:00,-29,-56
2021,2,20,11,5320000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 11:00,-29,-56
2021,2,20,10,5186000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 10:00,-29,-56
2021,2,20,9,5097000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 9:00,-29,-56
2021,2,20,8,5037000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 8:00,-29,-56
2021,2,20,7,4987000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 7:00,-29,-56
2021,2,20,6,4987000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 6:00,-29,-56
2021,2,20,5,5001000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 5:00,-29,-56
2021,2,20,4,5059000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 4:00,-29,-56
2021,2,20,3,5103000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 3:00,-29,-56
2021,2,20,2,5127000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 2:00,-29,-56
2021,2,20,1,5099000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 1:00,-29,-56
2021,2,20,0,4941000,0,0,0,3,36,9,23,0,0,0,0,0,0,2/20/2021 0:00,-29,-56
2021,2,19,23,4780000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 23:00,-35,-51
2021,2,19,22,4562000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 22:00,-35,-51
2021,2,19,21,4631000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 21:00,-35,-51
2021,2,19,20,4739000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 20:00,-35,-51
2021,2,19,19,4867000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 19:00,-35,-51
2021,2,19,18,4991000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 18:00,-35,-51
2021,2,19,17,5100000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 17:00,-35,-51
2021,2,19,16,5254000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 16:00,-35,-51
2021,2,19,15,5426000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 15:00,-35,-51
2021,2,19,14,5480000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 14:00,-35,-51
2021,2,19,13,5398000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 13:00,-35,-51
2021,2,19,12,5174000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 12:00,-35,-51
2021,2,19,11,4912000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 11:00,-35,-51
2021,2,19,10,4771000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 10:00,-35,-51
2021,2,19,9,4738000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 9:00,-35,-51
2021,2,19,8,4683000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 8:00,-35,-51
2021,2,19,7,4651000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 7:00,-35,-51
2021,2,19,6,4702000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 6:00,-35,-51
2021,2,19,5,4759000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 5:00,-35,-51
2021,2,19,4,4871000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 4:00,-35,-51
2021,2,19,3,4950000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 3:00,-35,-51
2021,2,19,2,5046000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 2:00,-35,-51
2021,2,19,1,5083000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 1:00,-35,-51
2021,2,19,0,5089000,0,0,0,4,30,14,17,0,0,0,0,0,0,2/19/2021 0:00,-35,-51
2021,2,18,23,4886000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 23:00,-35,-44
2021,2,18,22,4746000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 22:00,-35,-44
2021,2,18,21,4751000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 21:00,-35,-44
2021,2,18,20,4775000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 20:00,-35,-44
2021,2,18,19,4835000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 19:00,-35,-44
2021,2,18,18,4931000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 18:00,-35,-44
2021,2,18,17,5031000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 17:00,-35,-44
2021,2,18,16,5113000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 16:00,-35,-44
2021,2,18,15,5134000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 15:00,-35,-44
2021,2,18,14,5097000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 14:00,-35,-44
2021,2,18,13,5117000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 13:00,-35,-44
2021,2,18,12,4970000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 12:00,-35,-44
2021,2,18,11,4834000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 11:00,-35,-44
2021,2,18,10,4747000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 10:00,-35,-44
2021,2,18,9,4724000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 9:00,-35,-44
2021,2,18,8,4723000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 8:00,-35,-44
2021,2,18,7,4777000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 7:00,-35,-44
2021,2,18,6,4873000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 6:00,-35,-44
2021,2,18,5,5020000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 5:00,-35,-44
2021,2,18,4,5212000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 4:00,-35,-44
2021,2,18,3,5325000,0,0.11,1.4,5,30,21,25,0,0,0,0,0,0,2/18/2021 3:00,-35,-44
